Latitude_deg,Longitude_deg,Altitude_m
0.0,15.97309820671979,40449.051161538344
0.0,15.984392989344444,40221.74042980978
0.0,15.99561048423541,39994.54016178148
0.0,16.006750737828135,39767.45770362555
0.0,16.017813797986058,39540.500440525124
0.0,16.028799714018472,39313.67579660588
0.0,16.03970853669853,39086.991234866204
0.0,16.050540318281392,38860.454257101985
0.0,16.061295112522423,38634.072403826285
0.0,16.07197297469561,38407.85325418366
0.0,16.082573961612017,38181.80442586215
0.0,16.093098131638424,37955.93357499759
0.0,16.10354554471605,37730.24839607673
0.0,16.113916262379394,37504.75662183063
0.0,16.124210347775236,37279.46602312755
0.0,16.13442786568168,37054.3844088593
0.0,16.14456888252743,36829.519625819055
0.0,16.15463346641105,36604.879558580695
0.0,16.164621687120437,36380.47212936613
0.0,16.174533616152388,36156.30529791163
0.0,16.184369326732238,35932.38706132653
0.0,16.194128893833675,35708.7254539486
0.0,16.203812394198618,35485.32854718785
0.0,16.213419906357235,35262.204449374694
0.0,16.222951510648052,35039.36130559095
0.0,16.232407289238182,34816.807297505205
0.0,16.24178732614365,34594.5506431947
0.0,16.25109170724986,34372.59959696373
0.0,16.260320520332105,34150.96244915784
0.0,16.269473855076235,33929.64752596896
0.0,16.278551803099404,33708.66318923514
0.0,16.287554457970913,33488.017836234765
0.0,16.296481915233176,33267.71989947138
0.0,16.30533427242274,33047.7778464579
0.0,16.314111629091464,32828.20017948537
0.0,16.322814086827716,32608.995435395278
0.0,16.33144174927774,32390.17218533368
0.0,16.33999472216705,32171.73903450952
0.0,16.34847311332193,31953.704621938057
0.0,16.356877032691077,31736.077620178927
0.0,16.36520659236721,31518.866735070944
0.0,16.373461906608895,31302.080705452943
0.0,16.38164309186235,31085.728302883683
0.0,16.389750266783388,30869.818331349175
0.0,16.397783552259384,30654.35962696653
0.0,16.405743071431377,30439.361057676142
0.0,16.41362894971619,30224.831522930646
0.0,16.421441314828662,30010.779953370336
0.0,16.429180296803892,29797.215310497442
0.0,16.43684602801962,29584.14658633573
0.0,16.44443864321859,29371.58280308731
0.0,16.451958279531034,29159.5330127778
0.0,16.459405076497195,28948.006296894047
0.0,16.466779176089865,28737.01176601462
0.0,16.474080722737046,28526.558559430297
0.0,16.481309863344574,28316.655844757333
0.0,16.488466747318864,28107.31281754095
0.0,16.495551526589637,27898.538700849283
0.0,16.502564355632728,27690.342744862195
0.0,16.509505391492905,27482.734226446133
0.0,16.51637479380671,27275.72244872339
0.0,16.52317272482536,27069.316740632523
0.0,16.52989934943766,26863.52645647549
0.0,16.536554835192895,26658.36097546178
0.0,16.543139352323834,26453.82970123645
0.0,16.54965307376963,26249.942061404232
0.0,16.556096175198828,26046.707507040817
0.0,16.562468835032348,25844.13551219576
0.0,16.568771234466425,25642.23557338561
0.0,16.575003557495624,25441.01720907609
0.0,16.58116599093579,25240.489959156606
0.0,16.587258724447025,25040.663384403102
0.0,16.593281950556634,24841.54706593044
0.0,16.59923586468204,24643.150604636176
0.0,16.605120665153716,24445.483620633837
0.0,16.610936553238073,24248.555752674118
0.0,16.616683733160265,24052.376657558372
0.0,16.622362412127067,23856.956009539543
0.0,16.62797280034962,23662.303499714704
0.0,16.63351511106616,23468.42883540271
0.0,16.638989560564728,23275.341739517404
0.0,16.64439636820577,23083.051949925022
0.0,16.64973575644473,22891.569218792953
0.0,16.655007950854568,22700.903311927104
0.0,16.660213180148176,22511.064008098096
0.0,16.665351676200753,22322.061098358827
0.0,16.670423674072122,22133.904385345057
0.0,16.67542941202891,21946.60368257272
0.0,16.68036913156668,21760.16881371732
0.0,16.685243077431966,21574.609611885855
0.0,16.69005149764418,21389.935918876203
0.0,16.69479464351747,21206.157584425062
0.0,16.699472769682394,21023.28446544544
0.0,16.704086134107587,20841.326425249223
0.0,16.70863499812118,20660.29333276488
0.0,16.71311962643221,20480.195061736275
0.0,16.717540287151834,20301.041489914292
0.0,16.721897251814415,20122.842498235404
0.0,16.726190795398487,19945.607969989767
0.0,16.73042119634757,19769.34778997535
0.0,16.734588736590823,19594.071843640413
0.0,16.73869370156355,19419.790016218554
0.0,16.742736380227527,19246.512191846035
0.0,16.746717065091193,19074.248252669116
0.0,16.750636052229638,18903.008077942068
0.0,16.754493641304432,18732.801543110283
0.0,16.758290135583245,18563.638518882915
0.0,16.76202584195932,18395.528870292008
0.0,16.765701070970707,18228.482455741614
0.0,16.769316136819338,18062.509126043646
0.0,16.772871357389853,17897.618723440915
0.0,16.77636705426825,17733.821080621798
0.0,16.779803552760313,17571.12601971859
0.0,16.78318118190983,17409.54335129354
0.0,16.78650027451653,17249.08287331881
0.0,16.789761167153873,17089.754370137816
0.0,16.79296420018654,16931.567611417035
0.0,16.79610971778772,16774.532351087313
0.0,16.79919806795614,16618.65832627006
0.0,16.80222960253284,16463.955256194575
0.0,16.8052046772177,16310.432841100032
0.0,16.808123651585728,16158.100761128357
0.0,16.810986889103038,16006.968675205251
0.0,16.813794757142645,15857.046219905373
0.0,16.81654762699989,15708.343008310767
0.0,16.819245873907672,15560.868628854863
0.0,16.821889877051397,15414.632644152269
0.0,16.824480019583586,15269.644589822972
0.0,16.82701668863828,15125.913973298622
0.0,16.829500275345115,14983.450272620888
0.0,16.831931174843135,14842.262935225386
0.0,16.83430978629429,14702.36137671792
0.0,16.8366365128967,14563.754979632795
0.0,16.838911761897545,14426.453092188574
0.0,16.841135944605757,14290.465027022175
0.0,16.843309476404364,14155.800059919944
0.0,16.845432776762546,14022.467428532895
0.0,16.847506269247432,13890.47633108194
0.0,16.849530381535587,13759.835925051011
0.0,16.851505545424214,13630.555325870868
0.0,16.853432196842082,13502.643605589867
0.0,16.85531077586016,13376.109791534021
0.0,16.85714172670199,13250.962864958448
0.0,16.858925497753773,13127.211759682046
0.0,16.860662541574207,13004.865360718919
0.0,16.862353314904027,12883.932502893033
0.0,16.863998278675346,12764.421969444258
0.0,16.865597898020695,12646.342490626033
0.0,16.867152642281873,12529.702742286492
0.0,16.868662985018535,12414.51134444517
0.0,16.870129404016584,12300.776859855978
0.0,16.871552381296357,12188.507792561082
0.0,16.872932403120632,12077.712586430833
0.0,16.87426996000244,11968.39962370065
0.0,16.875565546712732,11860.577223489527
0.0,16.876819662287946,11754.2536403134
0.0,16.87803281003738,11649.437062586425
0.0,16.87920549755055,11546.135611112695
0.0,16.880338236704457,11444.357337566558
0.0,16.881431543670782,11344.110222963849
0.0,16.882485938923136,11245.402176123345
0.0,16.88350194724425,11148.241032116348
0.0,16.884480097733324,11052.634550706483
0.0,16.885420923813395,10958.590414781822
0.0,16.886324963238888,10866.116228771862
0.0,16.88719275810336,10775.219517057296
0.0,16.88802485484747,10685.90772237
0.0,16.88882180426724,10598.18820417975
0.0,16.889584161522727,10512.068237070926
0.0,16.890312486147078,10427.555009110365
0.0,16.89100734205607,10344.65562020056
0.0,16.89166929755833,10263.377080424689
0.0,16.892298925366124,10183.726308376994
0.0,16.89289680260697,10105.710129485
0.0,16.893463510836146,10029.335274315206
0.0,16.893999636050168,9954.60837686807
0.0,16.894505768701425,9881.535972861573
0.0,16.894982503714054,9810.12449799804
0.0,16.895430440501332,9740.380286216736
0.0,16.895850182984606,9672.309567934833
0.0,16.896242339614066,9605.918468269054
0.0,16.896607523391594,9541.21300524217
0.0,16.89694635189585,9478.199087972753
0.0,16.897259447309928,9416.882514844416
0.0,16.89754743645192,9357.26897165738
0.0,16.89781095080866,9299.364029757213
0.0,16.89805062657309,9243.173144140514
0.0,16.898267104685736,9188.701651539188
0.0,16.89846103088067,9135.954768473282
0.0,16.898633055736685,9084.937589280074
0.0,16.898783834734292,9035.655084108701
0.0,16.89891402831923,8988.112096881494
0.0,16.89901928950881,8942.273841671878
0.0,16.899100668751213,8898.149398758076
0.0,16.89915922879958,8855.747523137135
0.0,16.899196044947267,8815.076636246173
0.0,16.899212205305222,8776.144817446359
0.0,16.89920881113053,8738.959795230301
0.0,16.899186977218136,8703.528938116971
0.0,16.89914783237077,8669.85924517177
0.0,16.899092519967184,8637.957336081425
0.0,16.8990221986556,8607.82944069826
0.0,16.898938043208982,8579.481387937674
0.0,16.898841245594056,8552.918593869777
0.0,16.898733016329018,8528.146048805676
0.0,16.898614586242978,8505.16830308293
0.0,16.89848720881498,8483.989451139001
0.0,16.89835216338954,8464.613113242667
0.0,16.898210759801604,8447.042413884774
0.0,16.898064345469766,8431.27995508979
0.0,16.89791431738765,8417.327781261876
0.0,16.897762146031866,8405.187327529537
0.0,16.897609442667388,8394.859323388664
0.0,16.897458817128403,8386.34307158785
0.0,16.897307921397008,8376.004074346507
0.0,16.897140998440086,8367.433663321193
0.0,16.896979344117856,8356.731504812604
0.0,16.896858399531514,8347.54388418491
0.0,16.896701034925886,8335.809369772673
0.0,16.89655321589229,8325.87186711491
0.0,16.896348864498936,8313.570815471467
0.0,16.896205234889507,8302.355209492613
0.0,16.896037364265585,8292.850549442694
0.0,16.89589832598158,8280.806978192646
0.0,16.89573728774463,8270.49256417551
0.0,16.895643614110508,8261.050438025035
0.0,16.895486160664525,8249.393944040406
0.0,16.895338879270017,8239.532357763499
0.0,16.895156170443325,8227.122280891053
0.0,16.895012866439963,8216.246740387054
0.0,16.894835723399027,8206.98185238801
0.0,16.89468998699859,8195.170274727512
0.0,16.894531568165995,8185.143802567618
0.0,16.89445736074566,8173.884528353345
0.0,16.894298027258742,8162.384643073194
0.0,16.89415409184874,8152.656775900861
0.0,16.8939808324936,8140.387862413889
0.0,16.89383745281511,8129.775532223517
0.0,16.89364868369268,8120.5993916655425
0.0,16.893500579434157,8108.889616431203
0.0,16.893343701797868,8098.979268010706
0.0,16.89323089684331,8086.555629276903
0.0,16.89306926414222,8075.503036994953
0.0,16.89293608946752,8066.121944274055
0.0,16.8927738593168,8054.200611640001
0.0,16.892628701727542,8044.041933622211
0.0,16.892402089625655,8034.032608882058
0.0,16.89225521945076,8022.423337315442
0.0,16.89209645153177,8012.602478013374
0.0,16.89197052107505,8000.232473543147
0.0,16.89180876418304,7989.447636044817
0.0,16.891684421693114,7980.226278574904
0.0,16.891526093004337,7968.455157991266
0.0,16.891378950038003,7958.4752598609775
0.0,16.891157763092583,7946.607616874389
0.0,16.891013102624463,7935.2107599594165
0.0,16.8908495658076,7925.565347259631
0.0,16.890714961438587,7913.379879353801
0.0,16.890553359821137,7902.88041438791
0.0,16.890444539683063,7893.668484619586
0.0,16.890287587734626,7881.978006818332
0.0,16.89013960549046,7872.08636793145
0.0,16.889952757855365,7859.653106101556
0.0,16.889809384125375,7848.689692346612
0.0,16.889635150327134,7839.372189167654
0.0,16.889490609938512,7827.511722454103
0.0,16.889331571247418,7817.4279193216935
0.0,16.889258879291646,7806.8410912032705
0.0,16.88910026721892,7795.275600146037
0.0,16.888954893670597,7785.492765238509
0.0,16.888778799286708,7773.163886150112
0.0,16.888635467638718,7762.458941651043
0.0,16.888451462428087,7753.269419074291
0.0,16.88830390302787,7741.5317007857375
0.0,16.88814664864547,7731.590520114172
0.0,16.888047741630025,7719.316329195863
0.0,16.887886436608305,7708.079194574384
0.0,16.887748796143622,7698.557969245827
0.0,16.887582294484535,7686.496501114918
0.0,16.88743843667188,7676.159242951544
0.0,16.887229160076256,7666.76303839311
0.0,16.887081525082106,7655.100595622323
0.0,16.88692391333092,7645.233748542843
0.0,16.886802299435725,7632.8177659458015
0.0,16.886640598702446,7621.926316973288
0.0,16.886512201708474,7612.65231887484
0.0,16.886352706369912,7600.831019396428
0.0,16.88620624069939,7590.793325333158
0.0,16.88597435563115,7579.678042914951
0.0,16.88582850024723,7568.1606362198945
0.0,16.885667809238395,7558.41820978187
0.0,16.885536757783477,7546.132419289323
0.0,16.885375111907194,7535.495579189854
0.0,16.885257544437817,7526.318445156096
0.0,16.885100519129153,7514.601041829912
0.0,16.884952470273156,7504.682465277845
0.0,16.88475667779302,7492.280395454029
0.0,16.884613282310912,7481.1748483297415
0.0,16.884442733994415,7471.753898291383
0.0,16.88430117170262,7459.79175256053
0.0,16.884140853829738,7449.581888466608
0.0,16.884057409881116,7439.825655579334
0.0,16.883899524444153,7428.195583869237
0.0,16.883752870504747,7418.356578642037
0.0,16.883572063174206,7405.966582953697
0.0,16.883428827834187,7395.138115688926
0.0,16.883249821112326,7385.895789190661
0.0,16.88310367166865,7374.102942017373
0.0,16.882945474393033,7364.097919919761
0.0,16.88286801748517,7352.5529052135535
0.0,16.88270825710175,7341.091050581308
0.0,16.882565253430528,7331.393752154661
0.0,16.88239302641927,7319.154078433057
0.0,16.882249672425715,7308.581831252202
0.0,16.882058349859054,7299.398173310328
0.0,16.881910281603492,7287.693552139448
0.0,16.881753338238944,7277.788070530631
0.0,16.881639241226488,7265.358952159528
0.0,16.88147758534172,7254.326360539999
0.0,16.88134497405709,7244.95942937443
0.0,16.88118309962605,7233.049796911888
0.0,16.881037796168606,7222.905796525534
0.0,16.880809736039215,7212.80528107658
0.0,16.880662956536515,7201.201400204562
0.0,16.880504045076744,7191.385003942298
0.0,16.880377914177956,7179.017742925556
0.0,16.88021613849067,7168.238385571865
0.0,16.8800920873078,7159.018510932336
0.0,16.87993375363469,7147.247082748683
0.0,16.87978661824072,7137.266858445713
0.0,16.879565268537796,7125.401635657297
0.0,16.879420596021482,7114.00215611537
0.0,16.879257100558874,7104.354554481106
0.0,16.87912262385744,7092.16487732972
0.0,16.878961006985946,7081.6600068570115
0.0,16.87885186137503,7072.450426492607
0.0,16.878694881298795,7060.757076204754
0.0,16.878546916032818,7050.862445756327
0.0,16.87835899410432,7038.428442057222
0.0,16.87821564615111,7027.445853002602
0.0,16.878041891837796,7018.114430112764
0.0,16.877897780923483,7006.238507427974
0.0,16.87773852347067,6996.136001559673
0.0,16.877664918169025,6985.721668303246
0.0,16.87750643403799,6974.141155343037
0.0,16.87736080037907,6964.345070599578
0.0,16.87718357171542,6951.999304145575
0.0,16.87704029929101,6941.263184580952
0.0,16.87685756773183,6932.061433179537
0.0,16.876710403447955,6920.308403924573
0.0,16.87655286333047,6910.349609022727
0.0,16.876461613794195,6898.2363659120165
0.0,16.876300729040853,6886.913409424946
0.0,16.876161049656336,6877.325795202283
0.0,16.875992446198794,6865.196005176054
0.0,16.875848910056565,6854.770235660486
0.0,16.875647093590825,6845.49922750704
0.0,16.875499209750274,6833.81875031651
0.0,16.875341950947636,6823.9358725720085
0.0,16.875222638300844,6811.506055813748
0.0,16.875060962398976,6800.565235943766
0.0,16.874930962569323,6791.261398642557
0.0,16.874770754889287,6779.410820199642
0.0,16.874624662823734,6769.3388444036245
0.0,16.874391904563634,6758.6273736101575
0.0,16.874245630619715,6747.070269162068
0.0,16.874085778653775,6737.294316668529
0.0,16.87395661712398,6724.970194132533
0.0,16.873794920303318,6714.273058084771
0.0,16.873674377044313,6705.084401060827
0.0,16.87351691292339,6693.346056413837
0.0,16.87336917543415,6683.404172940878
0.0,16.873162683396334,6671.133470858447
0.0,16.87301896066428,6659.890309972223
0.0,16.872851716854658,6650.3644196446985
0.0,16.872713388375402,6638.2959207168315
0.0,16.872552203049548,6627.9500943371095
0.0,16.87245574500952,6618.570164724952
0.0,16.872298399363086,6606.9040062627755
0.0,16.872150958105724,6597.03371788701
0.0,16.87196690861879,6584.612900205422
0.0,16.87182361286887,6573.7068940033205
0.0,16.87164743169567,6564.423750672489
0.0,16.87150217994524,6552.591481368756
0.0,16.871343492035837,6542.541029980406
0.0,16.871271127637733,6531.582123761298
0.0,16.87111214487542,6520.046886348398
0.0,16.870967469752102,6510.289331560954
0.0,16.87079261967408,6497.984548243694
0.0,16.87064929559072,6487.318559895037
0.0,16.870463285535553,6478.136455582222
0.0,16.870315537200813,6466.407510657329
0.0,16.8701584076315,6456.476154463366
0.0,16.87005512144194,6444.132847911213
0.0,16.86989364328942,6432.947184144054
0.0,16.86975726875934,6423.465299275005
0.0,16.869591932533837,6411.4401571524795
0.0,16.86944781254886,6401.15034057945
0.0,16.86923409209987,6391.653392864624
0.0,16.869086627974344,6379.998961806297
0.0,16.868928783940405,6370.138767130906
0.0,16.868806810374814,6357.72639173409
0.0,16.868645059825052,6346.843909408199
0.0,16.868517100294024,6337.5733389670495
0.0,16.86835758345178,6325.751820106758
0.0,16.86821114328519,6315.713759101694
0.0,16.86797914391767,6304.599556825124
0.0,16.86783330272666,6293.079767731484
0.0,16.867672607276777,6283.334944816306
0.0,16.867541890492678,6271.043014090275
0.0,16.867380199473597,6260.396180211101
0.0,16.86726224790196,6251.215691178339
0.0,16.86710505077639,6239.491111095063
0.0,16.86695713636943,6229.564437648747
0.0,16.86675742438104,6217.1969324408565
0.0,16.866613961619215,6206.037020672811
0.0,16.86644469092067,6196.574603435351
0.0,16.866304444386206,6184.5682191848755
0.0,16.866143707060182,6174.302449539769
0.0,16.8660547631752,6164.7407566446345
0.0,16.865897114699045,6153.091847721953
0.0,16.86575009498287,6143.236293128459
0.0,16.865567404729077,6130.827807466965
0.0,16.865424172784845,6119.954110107617
0.0,16.865246760879575,6110.687563209329
0.0,16.865101218640245,6098.869025455555
0.0,16.864942670287267,6088.83427083632
0.0,16.86486940267541,6077.6763079492375
0.0,16.86471017002782,6066.161041323794
0.0,16.86456598016444,6056.419789727544
0.0,16.864391776275177,6044.130847147666
0.0,16.86424847455878,6033.48787226947
0.0,16.864061156163178,6024.306642326992
0.0,16.863913374503625,6012.581884644926
0.0,16.86375625204736,6002.654855566332
0.0,16.863651250930545,5990.290566230658
0.0,16.86348970551735,5979.126798574347
0.0,16.86335389122415,5969.661269515753
0.0,16.86318901077856,5957.6511441248
0.0,16.86304477692263,5947.380548468558
0.0,16.86282915569447,5937.831816367805
0.0,16.862681790894865,5926.181217562407
0.0,16.862523816939113,5916.324051177129
0.0,16.86240180947764,5903.913804228418
0.0,16.8622400212629,5893.033625411801
0.0,16.862112233641742,5883.762919492554
0.0,16.86195264227976,5871.939849839779
0.0,16.861806256415093,5861.8996824263595
0.0,16.86157411852528,5850.808489561314
0.0,16.861428280192058,5839.285812037531
0.0,16.86126760522328,5829.538219055161
0.0,16.861137193335868,5817.241714766482
0.0,16.860975464061244,5806.586581923766
0.0,16.860857184975526,5797.402989156544
0.0,16.860699846603893,5785.673560181633
0.0,16.860552043649797,5775.741242009681
0.0,16.8603495556971,5763.407494050451
0.0,16.8602060203095,5752.212063156301
0.0,16.860037577577355,5742.722266312921
0.0,16.85989821625338,5730.687346458202
0.0,16.859737239796132,5720.384869566886
0.0,16.859644833319273,5710.916185820242
0.0,16.859487294221903,5699.257398325019
0.0,16.859340101592426,5689.392985861981
0.0,16.859156162069656,5676.97622889746
0.0,16.859012938347334,5666.0753626700025
0.0,16.858836414015308,5656.792656563688
0.0,16.858691291249478,5644.957860503579
0.0,16.85853250939506,5634.903898064746
0.0,16.858460257745314,5623.979317294434
0.0,16.8583012528396,5612.4397751183715
0.0,16.858156571326017,5602.677891796688
0.0,16.857981131482745,5590.365275873803
0.0,16.857837883334373,5579.684052189346
0.0,16.857652423053555,5570.49501432688
0.0,16.857504966331334,5558.756277409382
0.0,16.857347609203917,5548.81345336535
0.0,16.857249836453164,5536.554062761366
0.0,16.857088560917884,5525.301555570215
0.0,16.856950630392767,5515.767948209774
0.0,16.856783608418805,5503.688710949151
0.0,16.856639866158353,5493.3289106313605
0.0,16.856432427899005,5483.9700356712565
0.0,16.856284786626706,5472.2985876048915
0.0,16.85612722268705,5462.422979813302
0.0,16.856007696028716,5449.997521724086
0.0,16.855845930800168,5439.063896737061
0.0,16.855716365668155,5429.76161266258
0.0,16.855556014992164,5417.908159153303
0.0,16.85541002558525,5407.832190750865
0.0,16.855177275441584,5397.153093517292
0.0,16.855031044061096,5385.591321338899
0.0,16.854871173485147,5375.810488897143
0.0,16.854742831719122,5363.476718105143
0.0,16.854581034951767,5352.759333491558
0.0,16.85445982227282,5343.560050869128
0.0,16.854301940304055,5331.807484255405
0.0,16.854154518926983,5321.848900857847
0.0,16.85394064654085,5309.733858002117
0.0,16.85379653513009,5298.408089977922
0.0,16.853631212995214,5288.8178337714635
0.0,16.853495021445486,5276.681329880375
0.0,16.853333503147976,5266.246842010645
0.0,16.853229765713824,5256.9823051539715
0.0,16.853072576763402,5245.296537591144
0.0,16.852924871123147,5235.408062770264
0.0,16.85273721199014,5222.975858649472
0.0,16.852593941529747,5211.999505768064
0.0,16.85241982112497,5202.669942313107
0.0,16.8522758352461,5190.7905316737015
0.0,16.85211649486445,5180.683571987553
0.0,16.852042760608096,5170.300735552795
0.0,16.851884246879816,5158.714666373562
