Latitude_deg,Longitude_deg,Altitude_m
0.0,16.85173861453014,5148.912975705927
0.0,16.851560418434154,5136.556240043836
0.0,16.85141724037675,5125.7963769831695
0.0,16.851235272035424,5116.581648115767
0.0,16.851088582673146,5104.811299955007
0.0,16.85093070376061,5094.832261947449
0.0,16.8508468374503,5082.949157281313
0.0,16.850686472852498,5071.549370277906
0.0,16.85054501563141,5061.901121668052
0.0,16.85037429670396,5049.705664722482
0.0,16.85023094470513,5039.193273981335
0.0,16.850035438986268,5029.985206243582
0.0,16.84988751336309,5018.285350900376
0.0,16.84973039276353,5008.383706784807
0.0,16.84961615047016,4995.95295216376
0.0,16.849454439878155,4984.922224806389
0.0,16.849322020121903,4975.5551704105455
0.0,16.849159995407042,4963.639502604725
0.0,16.849014769672934,4953.488340992015
0.0,16.848787183346197,4943.431988493074
0.0,16.848640390758376,4931.820578065235
0.0,16.848481534282303,4921.997027859557
0.0,16.84835654477996,4909.617021353915
0.0,16.848194696255522,4898.80953569198
0.0,16.848069738644085,4889.574137577787
0.0,16.847910888606425,4877.782201599097
0.0,16.847764092443658,4867.778169455705
0.0,16.84753654969354,4856.21534036356
0.0,16.84739132962299,4844.751184934052
0.0,16.847229292701474,4835.051441591
0.0,16.847096879877885,4822.802728889277
0.0,16.84693516570405,4812.217622470809
0.0,16.846820926004433,4803.032568464056
0.0,16.84666379109521,4791.317987452261
0.0,16.846515877123572,4781.401542168343
0.0,16.846320012511956,4768.996267342009
0.0,16.846176657546913,4757.887759811478
0.0,16.84600606219957,4748.463607282843
0.0,16.845864742694268,4736.491542848758
0.0,16.845704330196966,4726.269835619722
0.0,16.845619873570726,4716.561398840509
0.0,16.845462018921452,4704.9223558539525
0.0,16.845315288492685,4695.074884582544
0.0,16.845132970892937,4682.67113266536
0.0,16.844989800623384,4671.807499138871
0.0,16.844811867011813,4662.54417656851
0.0,16.844666372053396,4650.7249085013755
0.0,16.84450777887592,4640.689084214624
0.0,16.844434683771627,4629.540017859777
0.0,16.844275436505562,4618.021311485907
0.0,16.844131242653326,4608.27665962535
0.0,16.843956596292962,4595.979992056731
0.0,16.843813352017513,4585.324104226427
0.0,16.8436265313744,4576.138393272413
0.0,16.843478972142858,4564.404679248342
0.0,16.84332167856106,4554.467458245577
0.0,16.843221518722707,4542.164929432562
0.0,16.843060132935403,4530.939169274876
0.0,16.842922869186975,4521.426018709084
0.0,16.842756446589586,4509.364924109774
0.0,16.842612591053236,4499.0291234105825
0.0,16.8424029877985,4489.629571075551
0.0,16.842255421790593,4477.961103694048
0.0,16.84209775775827,4468.08790951944
0.0,16.841978161015252,4455.66263077897
0.0,16.841816369729838,4444.730482239043
0.0,16.841686924787115,4435.428282372421
0.0,16.841526513473738,4423.572365054162
0.0,16.841380561257726,4413.493510534521
0.0,16.84114780010895,4402.842737801839
0.0,16.841001552489395,4391.2767686867155
0.0,16.840841728695896,4381.492084504804
0.0,16.84071382785455,4369.15161925694
0.0,16.840551997245566,4358.422052951762
0.0,16.84043033092948,4349.217545647174
0.0,16.840272255888962,4337.457040979061
0.0,16.8401249703161,4327.489365559071
0.0,16.83990758804857,4315.470667668618
0.0,16.83976323490034,4304.107422140427
0.0,16.839598788678106,4294.487812629668
0.0,16.839463598251335,4282.31942480593
0.0,16.839301985490692,4271.843257642584
0.0,16.839195135476174,4262.61293034791
0.0,16.839037986482477,4250.917664404726
0.0,16.83889019347153,4241.02012264845
0.0,16.83870018902061,4228.587573070312
0.0,16.83855691780274,4217.569458172889
0.0,16.838383933244867,4208.210761390626
0.0,16.838240773145806,4196.301113137044
0.0,16.838081059418574,4186.157435980625
0.0,16.838004406073892,4176.051921499195
0.0,16.837846131401225,4164.442827354884
0.0,16.83770006577591,4154.621026706649
0.0,16.837520000081994,4142.2410533286165
0.0,16.837376865613784,4131.432942040963
0.0,16.837196761181886,4122.196165281814
0.0,16.837050687169626,4110.401135322172
0.0,16.836892417187254,4100.393455681158
0.0,16.836815707327315,4088.8771462286822
0.0,16.836655986367127,4077.4042376552243
0.0,16.83651284196274,4067.6971787756775
0.0,16.836339855849143,4055.4388203476556
0.0,16.836196588070557,4044.8398716617376
0.0,16.8360065694955,4035.6551682814024
0.0,16.835858790319687,4023.9351002275944
0.0,16.83570163003904,4014.0126824080944
0.0,16.835595124484275,4001.6288250137586
0.0,16.835433518076282,3990.4830940412357
0.0,16.83529821494007,3981.030750170583
0.0,16.83513363865004,3969.028911435511
0.0,16.834989325027752,3958.7695661871694
0.0,16.834772487700132,3949.189068082953
0.0,16.834625183521915,3937.5376180200838
0.0,16.83446714024586,3927.6791940485127
0.0,16.834345828577813,3915.264364922652
0.0,16.834183991154404,3904.3693039203063
0.0,16.834055851121832,3895.0881699130405
0.0,16.833895885396494,3883.250374820316
0.0,16.833749715675722,3873.192867404083
0.0,16.833516741284562,3862.3057294227183
0.0,16.833370718201255,3850.7594743859954
0.0,16.833210461147356,3840.9914170680568
0.0,16.833081561951207,3828.667496082606
0.0,16.832919741372606,3817.9669251539744
0.0,16.832799439954172,3808.7706717564724
0.0,16.832641590262142,3797.0194506673142
0.0,16.83249415569927,3787.062421312323
0.0,16.832280788738068,3774.9287017695606
0.0,16.83213671016879,3763.606214053929
0.0,16.831971272594714,3754.0183459748514
0.0,16.83183508183875,3741.8806104545947
0.0,16.831673554401494,3731.4450947297737
0.0,16.83156982263012,3722.181156619219
0.0,16.831412598193218,3710.491955493577
0.0,16.831264917009662,3700.5998934442177
0.0,16.83107597365632,3688.1663904762827
0.0,16.83093272791428,3677.166654515546
0.0,16.83075918636007,3667.8202288467437
0.0,16.830615736763264,3655.9208667695057
0.0,16.830456143606625,3645.7898125667125
0.0,16.83038066938403,3635.595740234945
0.0,16.830222303155892,3623.992383770412
0.0,16.83007638417807,3614.1753465922084
0.0,16.82989659023412,3601.798969869269
0.0,16.829753472792618,3590.998158902861
0.0,16.829573024384825,3581.763940148987
0.0,16.82942692271691,3569.970263973344
0.0,16.829268664125163,3559.964122436475
0.0,16.829191703625426,3548.426482289564
0.0,16.829031949219754,3536.955766926054
0.0,16.828888875272522,3527.250352544943
0.0,16.828715891663325,3514.992285774322
0.0,16.828572636079034,3504.393670283491
0.0,16.828382544601258,3495.2081221553963
0.0,16.82823480442082,3483.4865101422183
0.0,16.82807761200542,3473.5623354197014
0.0,16.82797196447801,3461.1860874681734
0.0,16.82781037587231,3450.028333185939
0.0,16.827674796471058,3440.5667852743063
0.0,16.82750991455175,3428.5545098634902
0.0,16.82736568994636,3418.282002088614
0.0,16.827150109567413,3408.739501956152
0.0,16.82700276004132,3397.0835681052413
0.0,16.826844789385575,3387.22110468382
0.0,16.826724099306702,3374.8020902518183
0.0,16.826562257941497,3363.8934349669144
0.0,16.826433689236055,3354.6040658005513
0.0,16.826273500073025,3342.7572567248717
0.0,16.826127448235766,3332.6891421545297
0.0,16.825894389662395,3321.920827037189
0.0,16.825748262503613,3310.362940290943
0.0,16.82558822395191,3300.5848280047067
0.0,16.825460080802,3288.2486589862965
0.0,16.825298227148767,3277.5264738285914
0.0,16.82517699197884,3268.322969768662
0.0,16.825018897985508,3256.561776467832
0.0,16.82487163197529,3246.5933072704356
0.0,16.8246538817303,3234.581717926543
0.0,16.824509504047594,3223.2133889100514
0.0,16.824345150690327,3213.589634465752
0.0,16.82421016608273,3201.414436880732
0.0,16.824048528153526,3190.929524560692
0.0,16.823941112439922,3181.7042904517148
0.0,16.823783931392637,3170.004957700381
0.0,16.82363615353886,3160.1032263820525
0.0,16.82344464508717,3147.6732538864017
0.0,16.82330138092113,3136.6298653946724
0.0,16.823129023135973,3127.252679109806
0.0,16.822986437958168,3115.322451527929
0.0,16.822826481621096,3105.153532810509
0.0,16.822747487816123,3095.200661797542
0.0,16.822589349071002,3083.5779189984314
0.0,16.822443043962707,3073.744045970263
0.0,16.82226161969751,3061.3498609019443
0.0,16.82211851279887,3050.50861939881
0.0,16.821939587066016,3041.2546378886327
0.0,16.82179399283901,3029.4403065720107
0.0,16.821635436689213,3019.4101016684435
0.0,16.82156195702683,3008.185230045812
0.0,16.821402607151263,2996.6720444047824
0.0,16.821258602772282,2986.9315048798453
0.0,16.821083910785102,2974.6348850182258
0.0,16.82094071029882,2963.9785216776654
0.0,16.820753746642886,2954.790200584801
0.0,16.820606326420577,2943.0510607073084
0.0,16.82044892291271,2933.1076280772686
0.0,16.82035168132472,2920.850150558632
0.0,16.820190425759147,2909.5881865539122
0.0,16.820052334265515,2900.047007078072
0.0,16.81988495690483,2887.9540374106728
0.0,16.81974128534317,2877.5774338683113
0.0,16.81953515906301,2868.2442117838655
0.0,16.819387512294007,2856.564259498846
0.0,16.819229989538414,2846.6803768654354
0.0,16.819112620515384,2834.247860284988
0.0,16.818950817954786,2823.271994255949
0.0,16.818820119083004,2813.9407898935024
0.0,16.81865889103332,2802.0535662763286
0.0,16.818513336497922,2791.937267238507
0.0,16.81828251896919,2781.628102085786
0.0,16.818135996455805,2770.032002085587
0.0,16.817976714001993,2760.22092218115
0.0,16.81785121003508,2747.848648284329
0.0,16.817689293342628,2737.055859738961
0.0,16.81756514080193,2727.824001283152
0.0,16.817406239549143,2716.0308700155
0.0,16.81725949450676,2706.02531230147
0.0,16.817031497533414,2694.4783110679127
0.0,16.816886259912227,2683.0073387746233
0.0,16.81672430030198,2673.301498731831
0.0,16.81659239529684,2661.0407507449854
0.0,16.816430621113003,2650.4381816487294
0.0,16.816315554449552,2641.2517007663846
0.0,16.81615821218477,2629.526594199473
0.0,16.81601045316099,2619.5985255897976
0.0,16.815809280867548,2607.240759338718
0.0,16.815665811663656,2596.058419766836
0.0,16.81549695648709,2586.578078644816
0.0,16.81535744509549,2574.545078427298
0.0,16.815196496509316,2564.246278310893
0.0,16.815104597783655,2554.7706139872316
0.0,16.814947021957884,2543.106599931605
0.0,16.814799852854584,2533.2368457021657
0.0,16.814614355835932,2520.8112169904634
0.0,16.81447119088833,2509.8776243319735
0.0,16.814295524530298,2500.5727862613276
0.0,16.814151121145574,2488.70942566148
0.0,16.813991954252142,2478.6217301718425
0.0,16.813919553020114,2468.055761165917
0.0,16.813760839563443,2456.4793347436935
0.0,16.813615528147793,2446.685092843836
0.0,16.813437323803083,2434.3295751151163
0.0,16.813294221197943,2423.570889263181
0.0,16.813111944805254,2414.3530418802984
0.0,16.812965479837437,2402.5739894276485
0.0,16.812807438059377,2392.584851862397
0.0,16.81272669503101,2380.823652249528
0.0,16.812566579495105,2369.389992098091
0.0,16.812424400406286,2359.7142873564735
0.0,16.812252482911873,2347.4840503460728
0.0,16.81210921646291,2336.9247562747914
0.0,16.811916622832417,2327.731393860653
0.0,16.811768857579576,2316.015484826872
0.0,16.811611652396948,2306.097081891028
0.0,16.811503937312114,2293.699077405967
0.0,16.81134228435089,2282.568275131285
0.0,16.811207410797984,2273.126765388297
0.0,16.8110430819413,2261.1315339270514
0.0,16.810898699205637,2250.8811926485505
0.0,16.81068087431759,2241.2739696914796
0.0,16.81053361461604,2229.6217146313284
0.0,16.810375520082868,2219.762192652095
0.0,16.81025476831699,2207.343552689068
0.0,16.810092895527383,2196.436386930989
0.0,16.809964467287,2187.1468272407074
0.0,16.80980419924291,2175.2969091949053
0.0,16.809658196441465,2165.2251350572333
0.0,16.80942508034374,2154.494210780598
0.0,16.809278932259055,2142.930959666148
0.0,16.809118955331428,2133.147936482448
0.0,16.808991367519052,2120.803562591551
0.0,16.808829472386073,2110.0662021732423
0.0,16.808707673258734,2100.856104127597
0.0,16.80854933639515,2089.0850745306816
0.0,16.808402237474326,2079.105279105017
0.0,16.8081806277508,2067.2259466173127
0.0,16.808035955481706,2055.8178877732717
0.0,16.807872517217383,2046.1625939873047
0.0,16.807738695817935,2033.95252983924
0.0,16.807576980291106,2023.42106310511
0.0,16.807466398811744,2014.2187124493066
0.0,16.807309176380656,2002.5077968568075
0.0,16.80716138198383,1992.5944331218489
0.0,16.80696587888262,1980.1822909351904
0.0,16.806822566103026,1969.076691733906
0.0,16.806651785349445,1959.6538700936362
0.0,16.80651056466633,1947.6762955375016
0.0,16.806350109984905,1937.4484447520226
0.0,16.806265206452125,1927.764473328134
0.0,16.806107362467728,1916.1182056204416
0.0,16.805960589597177,1906.2638070227113
0.0,16.805776844386195,1893.8488030461594
0.0,16.8056337273598,1882.9530711006373
0.0,16.805456721646,1873.6696283884812
0.0,16.80531186300655,1861.824629928451
0.0,16.805152913214318,1851.7586319651455
0.0,16.805081101628197,1840.9634013839532
0.0,16.80492217945879,1829.4051840901375
0.0,16.804777265034634,1819.626366571989
0.0,16.804600082865356,1807.2856939919293
0.0,16.804456971930964,1796.5550850771833
0.0,16.80427343887421,1787.346952242544
0.0,16.804126723867405,1775.5776469616685
0.0,16.80396884117828,1765.5998530851211
0.0,16.803884840948133,1753.6954219974577
0.0,16.803724456244787,1742.2928717858158
0.0,16.80358302497659,1732.6419056549203
0.0,16.80341196976617,1720.4354873204138
0.0,16.80326867445523,1709.9090588025283
0.0,16.803073887172708,1700.7044605335686
0.0,16.802926111861726,1688.9937779216561
0.0,16.802768884707483,1679.0805793092586
0.0,16.80265940423743,1666.6681142335292
0.0,16.802497705371362,1655.5618907697499
0.0,16.80236347442658,1646.1385160454083
0.0,16.802199655099965,1634.159631440416
0.0,16.802055112960275,1623.9302186286077
0.0,16.80183514706524,1614.2521306700073
0.0,16.80168797784633,1602.604784653522
0.0,16.801529752809135,1592.7493758236524
0.0,16.801408682209537,1580.3329974419903
0.0,16.801246786082636,1569.4330209135078
0.0,16.801118658864354,1560.1469152718782
0.0,16.80095842797083,1548.2986451317556
0.0,16.800812412759694,1538.2287949945312
0.0,16.80057921777155,1527.4753512670286
0.0,16.800433098220275,1515.9129149590153
0.0,16.800273076984592,1506.1303982040845
0.0,16.800145573763942,1493.7849934471305
0.0,16.799983660647793,1483.0455484318081
0.0,16.799861828886865,1473.8339114459231
0.0,16.799703419015913,1462.0599691551179
0.0,16.799556371455918,1452.0768088349141
0.0,16.79933370119316,1440.2380801124964
0.0,16.79918894449716,1428.8188883122057
0.0,16.799025751520507,1419.154627240263
0.0,16.79889230300454,1406.9338391297497
0.0,16.79873056353667,1396.3878547144122
0.0,16.798619069694045,1387.1900273815263
0.0,16.79846180446717,1375.4745876991656
0.0,16.79831403042981,1365.5565144100692
0.0,16.798116670211943,1353.1572534625884
0.0,16.797973320770556,1342.0245373691432
0.0,16.79780320327642,1332.5814215776045
0.0,16.797662611995577,1320.5823602599557
0.0,16.79750195805898,1310.3274960718118
0.0,16.797414373897727,1300.7352276756428
0.0,16.79725664160318,1289.0799183647614
0.0,16.797109696715918,1279.217546517728
0.0,16.796924880845154,1266.7951159242075
0.0,16.796781755766858,1255.8757239466067
0.0,16.79660553065784,1246.578407844063
0.0,16.796461023753103,1234.7189338153694
0.0,16.796301898042042,1224.635925112525
0.0,16.796229798113902,1214.0212555930484
0.0,16.796071032347623,1202.4464873266406
0.0,16.79592580287408,1192.6533551802859
0.0,16.795747462645725,1180.2959956750274
0.0,16.795604389755297,1169.5338209269103
0.0,16.795422159603312,1160.313342178939
0.0,16.795275822031993,1148.5288983092178
0.0,16.795117693822984,1138.5335732132662
0.0,16.795038613442944,1126.8497661456931
0.0,16.794878642865427,1115.3981905747205
0.0,16.794736079060364,1105.7078855878208
0.0,16.79456349575313,1093.4594819422346
0.0,16.794420265843378,1082.875108644599
0.0,16.794229141127577,1073.685696802102
0.0,16.794081487004878,1061.9610051920172
0.0,16.793924215710987,1052.0332826576196
0.0,16.793820414685452,1039.6719377913978
0.0,16.793658873791095,1028.487112042727
0.0,16.793522696720775,1019.0047802890185
0.0,16.793357084404946,1006.9661763268523
0.0,16.79321305351193,996.6609118063934
0.0,16.79300048974838,987.2016034731641
0.0,16.792853033790763,975.5330977470148
0.0,16.792695237492865,965.6591321558226
0.0,16.79257664691403,953.2283793292008
0.0,16.79241479380314,942.2753335570451
0.0,16.792284906527392,932.957758035278
0.0,16.79212392100267,921.0786897628568
0.0,16.791978264035432,910.9724965968635
0.0,16.79174654998692,900.577750708675
0.0,16.791600108846517,888.9847442640457
0.0,16.79144069884422,879.1759360022843
0.0,16.791315320469305,866.8016949358862
0.0,16.79115336628773,856.0055337483063
0.0,16.791029211861126,846.7706539372448
0.0,16.79087014977106,834.9703444982879
0.0,16.79072350889466,824.9565872477833
0.0,16.79049389550993,813.5141487556975
0.0,16.790348496771433,802.0236799188424
0.0,16.790186928503932,792.3015892056283
0.0,16.79005591999054,780.0191098698415
0.0,16.789894097528528,769.3851003844757
0.0,16.78977739083602,760.1972328524571
0.0,16.78961981987156,748.4588005736005
0.0,16.78947221491685,738.5161956241354
0.0,16.789264659720544,726.2477465788834
0.0,16.789120914004023,714.9850972124841
0.0,16.78895396938588,705.4432980106212
0.0,16.78881643716205,693.3446541402955
0.0,16.7886550814708,682.9617676131893
0.0,16.788555755384177,673.6384101207368
0.0,16.788398393522183,661.952955706045
0.0,16.788250888236973,652.063696136931
0.0,16.78806171055399,639.6275882842019
0.0,16.787918515906384,628.6222722132225
0.0,16.787744972206895,619.2705390255433
0.0,16.787601824103298,607.3585190372542
0.0,16.78744208851754,597.2125619829167
0.0,16.787365522090628,587.1214608480223
0.0,16.787207235107534,575.5045914426446
0.0,16.787061148959488,565.6752018111292
0.0,16.786879630092265,553.2800638417248
0.0,16.786736582820687,542.4368397931103
0.0,16.78655753696539,533.1795178423636
0.0,16.78641216216255,521.3561224937439
0.0,16.786253467770287,511.31538399960846
0.0,16.786181047729478,500.2184707710985
0.0,16.786021828437917,488.68647767347284
0.0,16.785877508412778,478.92959079612046
0.0,16.78570155650443,466.60906444629654
0.0,16.785558439555995,455.914032001514
0.0,16.785373178675044,446.71527517656796
0.0,16.78522621668989,434.95564398076385
0.0,16.785068491937373,424.98906808905303
0.0,16.78498075444846,412.95030601369217
0.0,16.784820089800245,401.5830510172527
0.0,16.78467952835571,391.95981993339956
0.0,16.78450935992412,379.7783819644246
0.0,16.784366022104788,369.2861622723285
0.0,16.78416878404795,360.06407272513025
0.0,16.784021043877175,348.3569982473273
0.0,16.783863755280265,338.447133095935
0.0,16.783753472136492,326.0274650240317
0.0,16.78359174206712,314.931896626018
0.0,16.78345783564941,305.5160163284745
0.0,16.783294173158836,293.5412250338122
0.0,16.7831495826404,283.3173975381069
0.0,16.782928967783935,273.61943106818944
0.0,16.78278182857275,261.97124797618017
0.0,16.7826235694816,252.11480923835188
0.0,16.78250293733944,239.69531602179632
0.0,16.782341015776183,228.78575243800879
0.0,16.782212654754005,219.4930683032144
0.0,16.78205218846755,207.63531218655407
0.0,16.78190629964069,197.55428873957135
0.0,16.781673234973745,186.91643636161461
0.0,16.78152703067395,175.34176093200222
0.0,16.7813672003849,165.5483631894458
0.0,16.781240778451423,153.18824118655175
0.0,16.781078809243137,142.42008406948298
0.0,16.780955882119756,133.19580535357818
0.0,16.78079705171656,121.40523235383444
0.0,16.780650278979714,111.40274461894296
0.0,16.78042267985068,99.81064470112324
0.0,16.780207177288023,90.00647418457083
0.0,16.78000388227087,81.98977860528976
0.0,16.779812934664687,75.75997889181599
0.0,16.779634523274698,71.31628234917298
0.0,16.77946893732988,68.6574504263699
0.0,16.779316785205598,67.78078287933022
0.0,16.779164345279373,65.0776739299763
0.0,16.779011840544456,64.18706273823045
0.0,16.77885933631204,61.48396063758992
0.0,16.778706832163554,60.59335699607618
0.0,16.77855432801442,57.89026249642484
0.0,16.778401823865178,56.999666455434635
0.0,16.778249319715936,54.2965795553755
0.0,16.778096815566695,53.40599111421034
0.0,16.777944311417453,50.70291181397624
0.0,16.777791807268212,49.81233097240329
0.0,16.77763930311897,47.10925927059725
0.0,16.77748679896973,46.21868602745235
0.0,16.77733429482049,43.515621923841536
0.0,16.77718179067125,42.62505627865903
0.0,16.77702928652201,39.92199977231212
0.0,16.776876782372767,39.03144172439352
0.0,16.776724278223526,36.328392814612016
0.0,16.776571774074284,35.437842363724485
0.0,16.77641926992504,32.73480105004273
0.0,16.7762667657758,31.84425819502212
0.0,16.776114261626557,29.141224476741627
0.0,16.77596175747732,28.25068921688944
0.0,16.775809253328074,25.547663093311712
0.0,16.775656749178832,24.65713542816229
0.0,16.775504245029595,21.954116898356006
0.0,16.77535174088035,21.06359682721086
0.0,16.77519923673111,18.360585890477523
0.0,16.77504673258187,17.470073412638158
0.0,16.77489422843263,14.767070068744943
0.0,16.774741724283388,13.876565183745697
0.0,16.774589220134143,11.173569431528449
0.0,16.7744367159849,10.28307213820517
0.0,16.774284211835663,7.580083977431059
0.0,16.77413170768642,6.689594275550917
0.0,16.773979203537177,3.986613705055788
0.0,16.773826699387936,3.09613159368746
0.0,16.773674195238698,0.39315861370414495
0.0,16.77352169108946,-0.4973159080836922
